"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
982077,"Octopus vulgaris","Cuvier, 1797","1987-09-27 07:31:48",24.469999313354503,-34.4099998474121,"MCM","DEM","MCM-DEM-107256","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,251,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1072950911,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
987591,"Octopus vulgaris","Cuvier, 1797",,109,17.75,"CASMBM","NCOS","065237","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1006108223,,,,,242,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,
1001972,"Octopus vulgaris","Cuvier, 1797","2004-09-24 12:00:00",11.6309995651245,33.9879989624023,"INSTM","TRAWL","INSTM-TRAWL-003762","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,48,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
1042328,"Octopus vulgaris","Cuvier, 1797","1987-06-27 11:00:00",16.1399993896484,-31.1599998474121,"MCM","DEM","MCM-DEM-122855","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,456,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1070067327,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1072787,"Octopus vulgaris","Cuvier, 1797","2002-05-15 12:00:00",12.711000442504899,34.7290000915527,"INSTM","TRAWL","INSTM-TRAWL-003811","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,100,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2002"
1113897,"Octopus vulgaris","Cuvier, 1797",,-81.6669998168945,24.5,"USNM","Invertebrate Zoology: Mollusks","729134.455988","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073181247,,,,,500,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,
1194527,"Octopus vulgaris","Cuvier, 1797","1964-06-30 12:00:00",-77.56700134277341,25.0170001983643,"USNM","Invertebrate Zoology: Mollusks","576298.422196","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073184383,,,,,500,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1964"
1204053,"Octopus vulgaris","Cuvier, 1797","1987-06-21 15:35:24",17.3600006103516,-34.0699996948242,"MCM","DEM","MCM-DEM-122850","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,401,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1070067327,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1223979,"Octopus vulgaris","Cuvier, 1797","1987-09-27 12:00:00",24.783300399780302,-34.6833000183105,"MCM","DEM","MCM-DEM-013790","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1244048,"Octopus vulgaris","Cuvier, 1797","1999-08-03 12:00:00",11.902000427246099,36.021999359130895,"INSTM","TRAWL","INSTM-TRAWL-003856","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,223,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1999"
1244131,"Octopus vulgaris","Cuvier, 1797","1987-01-26 19:10:12",15.380000114440902,-30.030000686645497,"MCM","DEM","MCM-DEM-121013","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,204,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1284469,"Octopus vulgaris","Cuvier, 1797","2002-10-15 12:00:00",10.8999996185303,36.4500007629395,"INSTM","TRAWL","INSTM-TRAWL-003872","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,48,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2002"
1284470,"Octopus vulgaris","Cuvier, 1797","2003-06-03 12:00:00",11.1499996185303,36.757999420166,"INSTM","TRAWL","INSTM-TRAWL-003890","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,70,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1284988,"Octopus vulgaris","Cuvier, 1797","2003-01-19 12:34:12",17.3099994659424,-33.029998779296896,"MCM","DEM","MCM-DEM-198340","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,333,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1072164479,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1304632,"Octopus vulgaris","Cuvier, 1797","2004-09-23 12:00:00",11.1890001296997,33.937999725341804,"INSTM","TRAWL","INSTM-TRAWL-003760","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,40,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
1324883,"Octopus vulgaris","Cuvier, 1797","2003-06-06 12:00:00",11.116999626159698,36.6500015258789,"INSTM","TRAWL","INSTM-TRAWL-003885","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,63,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1324970,"Octopus vulgaris","Cuvier, 1797","1987-01-25 12:00:00",15.6667003631592,-28.833299636840803,"MCM","DEM","MCM-DEM-009987","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1325159,"Octopus vulgaris","Cuvier, 1797","1987-09-28 08:23:24",23.0400009155273,-34.560001373291,"MCM","DEM","MCM-DEM-107257","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,179,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1405826,"Octopus vulgaris","Cuvier, 1797","2003-07-12 12:00:00",10.6420001983643,37.1580009460449,"INSTM","TRAWL","INSTM-TRAWL-003896","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,134,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1446348,"Octopus vulgaris","Cuvier, 1797","2001-03-10 12:00:00",11.6829996109009,35.3419990539551,"INSTM","TRAWL","INSTM-TRAWL-003825","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,46,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2001"
1446349,"Octopus vulgaris","Cuvier, 1797","2004-09-21 12:00:00",11.4259996414185,34.3810005187988,"INSTM","TRAWL","INSTM-TRAWL-003789","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,58,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
1486811,"Octopus vulgaris","Cuvier, 1797","2000-02-24 12:00:00",10.4420003890991,37.382999420166,"INSTM","TRAWL","INSTM-TRAWL-003903","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,116,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2000"
1527061,"Octopus vulgaris","Cuvier, 1797","2003-06-12 12:00:00",11.727999687194801,35.9640007019043,"INSTM","TRAWL","INSTM-TRAWL-003853","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,182,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1527311,"Octopus vulgaris","Cuvier, 1797","1987-06-22 15:19:48",17.4099998474121,-33.4300003051758,"MCM","DEM","MCM-DEM-122851","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,230,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1070067327,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1558212,"Octopus vulgaris","Cuvier, 1797","1938-09-07 12:00:00",-80.0500030517578,26.617000579834,"USNM","Invertebrate Zoology: Mollusks","574804.420829","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,"2",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073118847,,,,,500,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1938"
1567965,"Octopus vulgaris","Cuvier, 1797","2003-01-12 09:13:48",19.1399993896484,-34.5400009155273,"MCM","DEM","MCM-DEM-198339","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,151,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1608119,"Octopus vulgaris","Cuvier, 1797","1987-06-21 12:00:00",17.88330078125,-34.3499984741211,"MCM","DEM","MCM-DEM-010909","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1072168575,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1608399,"Octopus vulgaris","Cuvier, 1797","2004-04-07 09:16:12",23.3299999237061,-34.1800003051758,"MCM","DEM","MCM-DEM-176535","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,103,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
1648207,"Octopus vulgaris","Cuvier, 1797","2003-03-12 12:00:00",11.630000114440902,35.7840003967285,"INSTM","TRAWL","INSTM-TRAWL-003843","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,138,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2003"
1648208,"Octopus vulgaris","Cuvier, 1797","2002-05-14 12:00:00",13.1590003967285,34.9599990844727,"INSTM","TRAWL","INSTM-TRAWL-003818","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,97,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2002"
1648448,"Octopus vulgaris","Cuvier, 1797","1987-01-25 13:12:36",15.5900001525879,-28.440000534057603,"MCM","DEM","MCM-DEM-121010","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,131,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1668623,"Octopus vulgaris","Cuvier, 1797","2000-05-27 16:33:00",24.61669921875,-34.7332992553711,"MCM","DEM","MCM-DEM-074637","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2000"
1688317,"Octopus vulgaris","Cuvier, 1797","2000-05-16 12:00:00",13.366999626159698,34.9000015258789,"INSTM","TRAWL","INSTM-TRAWL-003814","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,126,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2000"
1699311,"Octopus vulgaris","Cuvier, 1797","1967-05-24 12:00:00",10.3416700363159,36.858329772949205,"USNM","Invertebrate Zoology: Mollusks","577100.422915","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073184383,,,,,500,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1967"
1729257,"Octopus vulgaris","Cuvier, 1797","1991-01-15 17:25:12",16.4599990844727,-30.4500007629395,"MCM","DEM","MCM-DEM-159749","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,221,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073213055,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1991"
1748872,"Octopus vulgaris","Cuvier, 1797",,-56.11669921875,7.199999809265139,,,"495","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217086,,,,,3,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,
1755180,"Octopus vulgaris","Cuvier, 1797",,113,21,"CASMBM","NCOS","065230","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1006108223,,,,,242,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,
1789778,"Octopus vulgaris","Cuvier, 1797","1987-07-05 12:00:00",14.5832996368408,-29.399999618530302,"MCM","DEM","MCM-DEM-011983","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1070071423,,,,,161,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1987"
1840745,"Octopus vulgaris","Cuvier, 1797","1931-02-14 12:00:00",-82,28,"USNM","Invertebrate Zoology: Mollusks","574764.420788","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,"1",,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073184351,,,,,500,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"1931"
1890396,"Octopus vulgaris","Cuvier, 1797","2000-05-13 12:00:00",11.138999938964801,33.9339981079102,"INSTM","TRAWL","INSTM-TRAWL-003758","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,,,,"Cephalopoda",,,,,,,,,,,,,,,,,"Octopodidae",,,,,,"Octopus",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Octopoda",,,,,,"Mollusca",1073217151,,,,,140,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2000"
